direction,t1_bias,t1_strength,t1_pd_zone,t2_in_4h_ob,t2_in_1h_ob,t2_in_fvg,t2_in_brk,t2_in_rej,t2_in_mit,t2_in_vi,zone_quality,t2_confluence,t2m30_in_ob,t2m30_in_fvg,t2m30_in_brk,t2m30_in_rej,t2m30_choch,t2m30_zone_qual,t4_in_5m_ob,ob_height_atr,entry_depth_ob,session,t3_in_ote,t3_choch,swept,conf_score,sl_atr_ratio,rr_potential,atr_pct_of_price,tp2_distance_r,rvol,vol_pct,mom_12b,mom_48b,mom_96b,body_ratio,atr_rank,bb_score,tsm_score,day_of_week,label,sym,ts,entry,sl,tp1,ml_proba
0,0,0.0,0,0,0,1,0,0,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.137427423473341,0.0,2,0,1,1,0.6946416269690986,1.99999999999999,4.000000000000016,0.0061480907253427895,81.32606077834429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-10-31 18:00:00+00:00,572.0,579.0334157897921,543.8663368408314,0.08385738398387853
0,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.9478921071008406,0.0,0,0,1,1,0.8170390268271616,1.9999999999999971,4.0,0.007380655099024188,67.7446640293633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 07:00:00+00:00,571.75,580.1897791057341,537.9908835770634,0.13589205596870335
0,0,0.0,0,0,0,0,0,1,0,0,0.75,1.0,0,0,0,0,0,,0,0.5205880985105841,0.0,-1,1,1,1,0.781111353173867,1.9999999999999993,4.0,0.013374443582357693,37.384732824291326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 10:00:00+00:00,574.5,589.867235676129,513.0310572954841,0.10060084390945001
0,0,0.0,0,1,0,0,0,0,0,0,0.75,1.0,0,0,0,0,0,,0,0.41067946498447777,0.0,1,0,0,1,0.7438609984278277,1.9999999999999953,4.0,0.01634906621419493,30.5827864080629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 12:00:00+00:00,595.75,615.2299123942132,517.8303504231471,0.17455821917254602
0,0,0.0,0,1,0,0,0,0,0,0,0.75,1.0,0,0,0,0,0,,0,0.36873780189092004,0.0,1,1,0,1,0.7857367958918892,2.0000000000000018,4.0,0.0189068696622952,26.445414229364395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 13:00:00+00:00,573.75,595.4456329374838,486.96746825006494,0.09431087319278164
0,0,0.0,0,1,1,0,0,0,1,0,0.75,1.0,0,0,0,0,0,,0,0.3383243953162385,0.0,1,0,0,1,0.7438609984278277,1.9999999999999956,4.0,0.019954383856979424,25.05715052810897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 14:00:00+00:00,592.5,616.1459448705206,497.91622051791774,0.16645009902640223
0,0,0.0,0,1,0,0,0,1,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.3138157818382528,0.5,-1,0,1,1,0.8548739597387386,0.31525200420811844,4.0,0.022420987769617293,141.4775081471571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 15:00:00+00:00,568.5,572.5183065665016,552.4267737339937,0.07023135528668205
0,0,0.0,0,0,1,0,0,0,1,1,0.9000000000000001,1.0,0,0,0,0,0,,1,0.2709090630447838,0.0,2,0,1,1,0.705512037969668,1.5000000000000033,4.0,0.025142787892384742,26.515224545508154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-01 18:00:00+00:00,587.25,609.3976532847045,498.65938686118216,0.07910256683807886
0,0,0.0,0,1,0,0,0,1,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.22928424333198003,0.0,0,0,1,1,0.8548739597387386,0.14815362497282097,4.0,0.03057948253473843,220.7280801345416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 07:00:00+00:00,570.5,573.084628107363,560.1614875705482,0.07799239748921916
0,0,0.0,0,0,1,0,0,1,1,1,0.9000000000000001,1.0,0,0,0,0,0,,1,0.22396171847529472,0.0,0,1,1,1,0.8625212951870681,1.4999999999999971,4.0,0.03111532257576998,21.425671067469903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 08:00:00+00:00,574.0,600.7902927377379,466.8388290490484,0.0803455687560974
0,0,0.0,0,0,1,0,0,1,1,1,0.9000000000000001,1.0,0,0,0,0,0,,1,0.2209661026541932,0.0,0,1,1,1,0.8625212951870681,1.499999999999998,4.0,0.031537149957739624,21.139090487251178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 09:00:00+00:00,574.0,601.1534861136138,465.3860555455449,0.07921505802420005
0,0,0.0,0,0,1,0,0,1,1,1,0.9000000000000001,1.0,0,0,0,0,0,,1,0.21846819907785436,0.0,-1,1,1,1,0.8625212951870681,1.5000000000000007,4.0,0.03186997550474364,20.918330061704545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 10:00:00+00:00,574.5,601.9639513912128,464.6441944351486,0.07593156192085204
0,0,0.0,0,1,0,0,0,1,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.20987696768116457,0.6875,1,0,1,1,0.8412481444806573,0.29792414362007763,4.0,0.033568973990989424,99.98992273091403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 12:00:00+00:00,567.75,573.428072194614,545.0377112215442,0.07668889610569006
0,0,0.0,0,1,0,0,0,1,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.20720465014875794,1.0,1,0,1,1,0.8412481444806573,0.39773306572547223,4.0,0.034122114106937086,73.68386043528807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 13:00:00+00:00,565.75,573.428072194614,535.0377112215442,0.07368111902909627
0,0,0.0,0,1,0,0,0,0,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.20311224634947336,0.0625,1,0,1,1,0.8412481444806573,0.16137634562720984,4.0,0.03453493063543502,179.43267650320655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 14:00:00+00:00,570.25,573.428072194614,557.5377112215442,0.07832055510126074
0,0,0.0,0,1,0,0,0,0,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.19945429693782443,0.625,-1,0,1,1,0.8548739597387386,0.2706630808261196,4.0,0.035307604946320265,104.64120218658903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 15:00:00+00:00,568.0,573.428072194614,546.2877112215442,0.06933940391754048
0,0,0.0,0,1,0,0,0,0,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.19287959060065987,0.6875,2,0,1,1,0.7817482155458204,0.28196563978948047,4.0,0.03652721600795765,97.09284759420014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 18:00:00+00:00,567.75,573.5974956092844,544.3600175628626,0.1142895566125343
0,0,0.0,0,1,0,0,0,1,0,0,0.9000000000000001,1.0,0,0,0,0,0,,0,0.1927059095730147,0.25,2,0,1,1,0.7817482155458204,0.19740290458964374,4.0,0.03644779249350727,138.98733624255576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-04 19:00:00+00:00,569.5,573.5974956092844,553.1100175628626,0.09498889949278874
0,0,0.0,0,1,0,0,0,1,0,1,0.9000000000000001,1.0,0,0,0,0,0,,0,0.19625553108673818,0.375,0,0,1,1,0.8548739597387386,0.23386118436308975,4.0,0.0358200196357571,119.37572869614995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 07:00:00+00:00,569.0,573.7664630508626,549.9341477965495,0.07344967948551966
0,0,0.0,0,0,0,0,0,0,0,1,0.9000000000000001,1.0,0,0,0,0,0,,0,0.1960024699525785,0.0,0,1,1,1,0.8046173955223099,1.999999999999999,4.000000000000003,0.03570937198421388,14.001926447237334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 08:00:00+00:00,571.5,612.3158121779564,408.2367512881741,0.1414590593115881
0,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,1.0,0,0,0,0,0,,0,0.19628270066461273,0.0,0,0,1,1,0.77533226589813,2.0000000000000004,4.0,0.03572089384709115,13.997410091145193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 09:00:00+00:00,570.5,611.257539879531,407.46984048187596,0.0894503339394198
0,0,0.0,0,0,0,0,0,1,0,1,0.9000000000000001,1.0,0,0,0,0,0,,0,0.19671623747471134,0.0,-1,0,1,1,0.77533226589813,1.9999999999999976,4.000000000000005,0.03564216967784544,14.02832668491537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 10:00:00+00:00,570.5,611.1677156024216,407.8291375903134,0.09387852482343702
0,0,0.0,0,0,1,0,0,1,1,0,0.75,1.0,0,0,0,0,0,,1,0.03709913894373909,1.0,1,1,1,1,0.807430765949222,1.5,4.0,0.03523503724617478,18.92056086130694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 13:00:00+00:00,573.75,604.0741539299892,452.45338428004334,0.08627900878444995
0,0,0.0,0,0,0,0,0,1,0,0,0.75,1.0,0,0,0,0,0,,0,0.03686676925339622,1.0,1,1,1,1,0.7931622083806378,2.000000000000002,3.999999999999996,0.03550353204436626,14.083105854797342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 14:00:00+00:00,573.0,613.6870477228438,410.2518091086251,0.172728568921365
0,0,0.0,0,0,1,0,0,0,1,0,0.75,1.0,0,0,0,0,0,,0,0.035693153275072394,0.33333333333333337,2,0,0,1,0.6030706778401884,0.36415891965043395,4.0,0.03573543066514192,76.8440113852458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-11-05 18:00:00+00:00,588.0,595.6518649846655,557.392540061338,0.1029880329472346
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.7555227332861267,0.0,0,0,1,1,0.8629392847340498,2.000000000000004,4.0,0.005054224958317175,98.92713603441902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 08:00:00+00:00,31.424999237060547,31.742657267978647,30.154367113388147,0.42625179872478
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.7304994558322906,0.2916679912261182,0,0,1,1,0.8629392847340498,0.578668224732425,4.0,0.005246557337222405,329.3790261045286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2024-11-22 09:00:00+00:00,31.309999465942383,31.405057125916173,30.929768826047223,0.18723570433562642
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.7302678746119757,0.0,-1,0,1,1,0.8629392847340498,2.0000000000000018,4.0,0.005228183224366181,95.63551592257274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 10:00:00+00:00,31.43000030517578,31.75864390585047,30.11542590247703,0.42625179872478
0,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,0,0.7300794764569027,0.0,1,0,1,1,0.849184916456976,2.0000000000000013,4.0,0.0052311967993884795,95.58042244911319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 12:00:00+00:00,31.420000076293945,31.748728483965735,30.105086445606787,0.4157661010300141
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.660960361582689,1.0,1,0,1,1,0.849184916456976,1.3627487750171814,4.0,0.00582645663306932,125.94463768876581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2024-11-22 13:00:00+00:00,31.15999984741211,31.40741014148445,30.17035867112274,0.1028914012899929
0,0,0.0,0,1,0,0,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,0.625650391229726,0.4166640175477636,1,0,1,1,0.849184916456976,0.5860835605781564,4.0,0.00612873301933073,278.4003374008992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2024-11-22 14:00:00+00:00,31.295000076293945,31.40741014148445,30.84535981553192,0.15317101534268066
0,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,1,0.6367483049985235,0.24999205264329083,-1,0,1,1,0.8795383253269426,1.4999999999999933,4.0,0.0060180689523896035,110.77750553222812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 15:00:00+00:00,31.315000534057617,31.59768428274473,30.184265539309166,0.3911425949223528
0,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,1,0.6946959983347669,0.041660043869409025,2,0,1,1,0.8088598499327551,1.4999999999999973,4.0,0.005511674844872048,120.95536936234929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 18:00:00+00:00,31.34000015258789,31.599103988306847,30.303584809712063,0.41159614438047687
0,0,0.0,0,1,1,0,0,0,1,0,0.75,0.75,0,0,0,0,0,,1,0.723955042744832,0.12499602632164541,2,0,1,1,0.8088598499327551,1.500000000000005,4.0,0.005290605620976608,126.00951846106469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2024-11-22 19:00:00+00:00,31.329999923706055,31.57863193425839,30.335471881496716,0.4138001882166698
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.207899860835058,1.0,1,0,1,1,0.7928278190135606,2.2346256966567637,4.0,0.005977480924721097,74.86468689416182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-04 12:00:00+00:00,2659.199951171875,2694.7200349589248,2517.119616023676,0.1221266349879911
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.1147063800171964,0.8958330684231273,1,0,1,1,0.7928278190135606,1.365523652704323,4.0,0.006448121903179813,113.57102191288305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-04 13:00:00+00:00,2671.199951171875,2694.7200349589248,2577.119616023676,0.07953168412514429
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.0649106636598067,0.8229085869053825,1,0,1,1,0.7928278190135606,1.2268654697211052,4.0,0.006746103009504578,120.82313168822029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-04 14:00:00+00:00,2672.60009765625,2694.7200349589248,2584.120348445551,0.07654038116456913
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.0143930836199004,0.45312360922141826,-1,0,1,1,0.805669363407118,0.7935577008806928,4.0,0.007063300390520574,178.40778980755732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,GOLD,2024-12-04 15:00:00+00:00,2679.699951171875,2694.7200349589248,2619.619616023676,0.15087739121738544
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.9377798144465631,0.7760385539717457,2,0,1,1,0.7367525703507646,1.0349806617151405,4.0,0.007658065126702145,126.16785202614994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-04 18:00:00+00:00,2673.5,2694.690025486412,2588.739898054351,0.11022426177418992
0,0,0.0,0,1,0,0,0,0,0,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.9772396082840676,0.6354157394809455,2,0,1,1,0.7367525703507646,0.9411082777517841,4.0,0.007341427340295948,144.73711168742048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-04 19:00:00+00:00,2676.199951171875,2694.690025486412,2602.239653913726,0.11022426177418992
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.741049165664282,1.0,0,0,1,1,0.8258566756790895,1.999999999999991,4.000000000000021,0.008079560557530473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 07:00:00+00:00,2672.300048828125,2629.1180286833282,2845.028129407313,0.09882572594937973
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.7415179779021853,1.0,0,0,1,1,0.8258566756790895,1.9999999999999898,4.000000000000021,0.008078382448652999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 08:00:00+00:00,2671.0,2627.845280959296,2843.6188761628173,0.09882572594937973
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.7310571917294546,1.0,0,0,1,1,0.8258566756790895,2.0000000000000067,3.99999999999999,0.008175306032944814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 09:00:00+00:00,2677.10009765625,2633.3278724979173,2852.1889982895805,0.11889996351385164
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.7248734349668605,1.0,-1,0,1,1,0.8258566756790895,2.000000000000006,3.99999999999999,0.008237971048742599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 10:00:00+00:00,2679.39990234375,2635.2542646967268,2855.9824529318425,0.11889996351385164
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.7098388285790919,1.0,1,0,1,1,0.7508789694811168,1.9999999999999984,4.0,0.008414652024502686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 12:00:00+00:00,2678.699951171875,2633.6192952375477,2859.022574909184,0.1676748082838067
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.6765302187782009,1.0,1,0,1,1,0.7508789694811168,1.9999999999999933,4.00000000000001,0.008767410257479355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 14:00:00+00:00,2697.5,2650.199821660899,2886.7007133564043,0.13076361580694276
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.6721656054081008,1.0,-1,0,1,1,0.7630410624217727,1.9999999999999911,4.0000000000000195,0.008844997825682318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 15:00:00+00:00,2691.199951171875,2643.592635738692,2881.629212904608,0.1117788894988538
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.7086543809472132,1.0,2,0,1,1,0.755213064047523,2.000000000000008,3.99999999999998,0.008406434413107145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 18:00:00+00:00,2685.800048828125,2640.6440449137376,2866.4240644856736,0.12466392063540484
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.7074858120887311,1.0,2,0,1,1,0.755213064047523,2.000000000000003,3.99999999999999,0.008429421644605431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2024-12-09 19:00:00+00:00,2682.89990234375,2637.6693133294975,2863.8222584007594,0.15838441998780495
1,0,0.0,0,0,1,0,0,1,1,1,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.353935341320506,0.0,1,1,1,1,0.7299575672255957,0.14999999999999744,4.0,0.0038405638646091546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-12-17 12:00:00+00:00,551.75,551.4321453331553,553.0214186673788,0.10752334604648663
1,0,0.0,0,0,0,0,0,0,0,1,0.75,0.75,0,0,0,0,0,,0,0.3035536642219714,0.0,2,0,1,1,0.6525116498134504,1.9999999999999856,4.000000000000023,0.0045397020069524886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,WHEAT,2024-12-17 18:00:00+00:00,544.25,539.3085343654323,564.0158625382711,0.2513265573844819
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.4642561808730893,1.0,0,0,1,1,0.7526817574978176,1.9999999999999765,4.000000000000041,0.0021143787706624437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2025-01-02 08:00:00+00:00,2648.800048828125,2637.5989156461815,2693.6045815558996,0.23948493292629816
1,0,0.0,0,0,0,0,0,1,0,0,0.75,0.75,0,0,0,0,0,,0,0.39987625015676725,1.0,1,0,1,1,0.7406847812664589,1.9999999999999671,4.00000000000007,0.002447861933490966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GOLD,2025-01-02 13:00:00+00:00,2656.300048828125,2643.295537281212,2708.3180950157775,0.13220333176927107
1,0,0.0,0,0,1,0,0,0,1,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.5023531974360882,1.0,-1,0,1,1,0.8000650988691945,0.1499999999999884,4.0,0.0038532811905259757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,SILVER,2025-01-06 10:00:00+00:00,30.229999542236328,30.212526838942473,30.299890355411748,0.4076191108854389
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,1.0638731252724523,1.0,1,0,1,1,0.8286614122872276,1.9999999999999896,4.000000000000021,0.005326890514359446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-06 12:00:00+00:00,30.8799991607666,30.551010411540773,32.195954157669924,0.19992203527831484
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.8283161896761183,1.0,1,0,1,1,0.8286614122872276,2.0000000000000075,3.999999999999983,0.006925860208496553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-06 14:00:00+00:00,30.5049991607666,30.08245244107105,32.195186039548794,0.09159261731577933
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.8713596220750439,1.0,2,0,1,1,0.7316276934586116,1.9999999999999913,4.000000000000018,0.006585895081743061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-06 18:00:00+00:00,30.4950008392334,30.093327087143685,32.10169584759226,0.14078927090659477
1,0,0.0,0,0,0,0,0,1,0,0,0.9000000000000001,0.9000000000000001,0,0,0,0,0,,0,0.9138853135496774,1.0,2,0,1,1,0.7316276934586116,2.000000000000002,4.0,0.006283555724480397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-06 19:00:00+00:00,30.475000381469727,30.092017655268673,32.00693128627394,0.17937126851026328
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,1.386496495054164,1.0,1,0,1,1,0.7785030460860689,1.9999999999999942,4.000000000000014,0.004090027069565859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-07 12:00:00+00:00,30.860000610351562,30.60756413462525,31.869746513256818,0.10226808697127288
0,0,0.0,0,0,1,1,0,0,1,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.5990813146487175,1.0,1,0,1,1,0.75298807936558,1.497930726212324,4.0,0.014780084813586574,45.168050304685195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NATGAS,2025-01-07 12:00:00+00:00,3.614000082015991,3.6940123928781476,3.2939508385673655,0.09160921584462176
1,0,0.0,0,0,0,1,0,0,0,0,0.75,0.75,0,0,0,0,0,,0,1.320167503148026,1.0,1,0,1,1,0.7785030460860689,1.9999999999999911,4.000000000000027,0.004275433213634063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SILVER,2025-01-07 13:00:00+00:00,31.0049991607666,30.739879554365327,32.065477586371706,0.1100123663213788
0,0,0.0,0,0,0,1,0,0,0,0,0.75,0.9000000000000001,0,0,0,0,0,,0,0.5414576601223158,1.0,1,0,1,1,0.75298807936558,1.999999999999997,4.000000000000007,0.01668073588731411,29.974696762644413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,NATGAS,2025-01-07 13:00:00+00:00,3.5429999828338623,3.6611996767586823,3.0702012071345814,0.09718690278299613
